201.292 	 248.44
216.138 	 233.591
216.841 	 232.862
217.517 	 232.109
218.164 	 231.332
218.784 	 230.531
219.374 	 229.709
219.933 	 228.866
220.462 	 228.003
220.959 	 227.122
221.424 	 226.223
221.856 	 225.308
222.254 	 224.378
222.619 	 223.434
222.949 	 222.477
223.244 	 221.509
223.504 	 220.532
223.729 	 219.545
223.917 	 218.551
224.069 	 217.55
224.185 	 216.545
224.265 	 215.536
224.308 	 214.525
224.314 	 213.513
224.283 	 212.502
224.216 	 211.492
224.112 	 210.485
223.972 	 209.483
223.796 	 208.487
223.584 	 207.497
223.335 	 206.516
223.052 	 205.545
222.734 	 204.585
222.38 	 203.636
221.993 	 202.701
221.572 	 201.781
221.119 	 200.877
220.632 	 199.989
220.114 	 199.12
219.565 	 198.27
218.985 	 197.441
218.375 	 196.633
217.737 	 195.848
217.07 	 195.087
216.377 	 194.35
215.657 	 193.639
214.912 	 192.954
214.142 	 192.297
213.35 	 191.668
212.535 	 191.068
211.698 	 190.498
210.842 	 189.959
209.967 	 189.451
209.074 	 188.975
208.164 	 188.532
207.239 	 188.123
206.299 	 187.747
205.347 	 187.405
204.382 	 187.098
203.408 	 186.826
202.424 	 186.59
201.432 	 186.39
200.433 	 186.225
199.43 	 186.097
198.422 	 186.005
197.411 	 185.95
196.4 	 185.932
196.4 	 185.932
132.632 	 185.937
132.632 	 185.937
121.4 	 185.938
121.397 	 185.93
91.4361 	 185.933
91.4361 	 185.933
70.6112 	 185.935
69.6107 	 185.926
68.6105 	 185.901
67.6109 	 185.858
66.6121 	 185.799
65.6145 	 185.723
64.6183 	 185.63
63.6238 	 185.52
62.6313 	 185.394
61.6411 	 185.251
60.6535 	 185.091
59.6687 	 184.914
58.687 	 184.721
57.7087 	 184.511
56.7341 	 184.285
55.7635 	 184.042
54.7971 	 183.783
53.8352 	 183.508
52.8781 	 183.216
51.926 	 182.909
50.9793 	 182.585
50.0382 	 182.245
49.103 	 181.89
48.1739 	 181.518
47.2512 	 181.132
46.3352 	 180.729
45.4261 	 180.311
44.5242 	 179.878
43.6297 	 179.43
42.743 	 178.967
41.8641 	 178.488
40.9935 	 177.995
40.1314 	 177.488
39.2779 	 176.966
38.4334 	 176.429
37.598 	 175.878
36.7721 	 175.314
35.9558 	 174.735
35.1495 	 174.143
34.3532 	 173.537
33.5673 	 172.918
32.7919 	 172.286
32.0274 	 171.64
31.2738 	 170.982
30.5315 	 170.311
29.8006 	 169.628
29.0814 	 168.932
28.374 	 168.225
27.6787 	 167.506
26.9956 	 166.774
26.3249 	 166.032
25.6669 	 165.278
25.0217 	 164.514
24.3895 	 163.738
23.7705 	 162.952
23.1649 	 162.156
22.5728 	 161.349
21.9944 	 160.533
21.4299 	 159.707
20.8794 	 158.871
20.3432 	 158.027
19.8212 	 157.173
19.3137 	 156.311
18.8209 	 155.44
18.3429 	 154.561
17.8797 	 153.674
17.4317 	 152.78
16.9987 	 151.878
16.5811 	 150.968
16.1789 	 150.052
15.7922 	 149.13
15.4212 	 148.2
15.0659 	 147.265
14.7265 	 146.324
14.403 	 145.377
14.0955 	 144.425
13.8042 	 143.468
13.5291 	 142.506
13.2703 	 141.539
13.0278 	 140.569
12.8017 	 139.594
12.5922 	 138.616
12.3992 	 137.634
12.2228 	 136.649
12.063 	 135.662
11.92 	 134.671
11.7937 	 133.679
11.6842 	 132.684
11.5915 	 131.688
11.5157 	 130.69
11.4567 	 129.692
11.4146 	 128.692
11.3894 	 127.692
11.381 	 126.691
11.381 	 126.691
11.3806 	 121.495
11.3806 	 121.495
11.38 	 113.999
11.3871 	 114.006
11.3859 	 101.408
11.3956 	 100.338
11.4221 	 99.3343
11.4656 	 98.3316
11.526 	 97.3299
11.6033 	 96.3293
11.6974 	 95.3301
11.8084 	 94.3327
11.9363 	 93.3373
12.0809 	 92.3442
12.2422 	 91.3536
12.4203 	 90.366
12.615 	 89.3815
12.8263 	 88.4004
13.0541 	 87.423
13.2983 	 86.4496
13.559 	 85.4804
13.836 	 84.5158
14.1292 	 83.556
14.4386 	 82.6013
14.7641 	 81.652
15.1055 	 80.7082
15.4628 	 79.7704
15.8359 	 78.8388
16.2246 	 77.9135
16.629 	 76.995
17.0487 	 76.0834
17.4838 	 75.179
17.9341 	 74.2821
18.3995 	 73.393
18.8798 	 72.5118
19.3749 	 71.6388
19.8846 	 70.7743
20.4089 	 69.9186
20.9476 	 69.0718
21.5004 	 68.2342
22.0674 	 67.4061
22.6482 	 66.5877
23.2427 	 65.7792
23.8508 	 64.9808
24.4723 	 64.1928
25.1071 	 63.4154
25.7548 	 62.6489
26.4154 	 61.8934
27.0886 	 61.1491
27.7743 	 60.4163
28.4723 	 59.6952
29.1824 	 58.986
29.9043 	 58.2888
30.6379 	 57.6039
31.3829 	 56.9315
32.1392 	 56.2718
32.9065 	 55.625
33.6846 	 54.9911
34.4733 	 54.3705
35.2724 	 53.7634
36.0815 	 53.1697
36.9006 	 52.5898
37.7294 	 52.0239
38.5676 	 51.472
39.415 	 50.9343
40.2714 	 50.411
41.1364 	 49.9022
42.01 	 49.4081
42.8917 	 48.9288
43.7814 	 48.4645
44.6788 	 48.0152
45.5837 	 47.5812
46.4957 	 47.1625
47.4148 	 46.7592
48.3404 	 46.3715
49.2725 	 45.9995
50.2108 	 45.6433
51.1549 	 45.3029
52.1046 	 44.9785
53.0597 	 44.6703
54.0198 	 44.3781
54.9847 	 44.1022
55.9541 	 43.8427
56.9278 	 43.5995
57.9055 	 43.3729
58.8868 	 43.1627
59.8716 	 42.9691
60.8594 	 42.7922
61.8501 	 42.632
62.8434 	 42.4885
63.839 	 42.3618
64.8365 	 42.252
65.8358 	 42.159
66.8365 	 42.0828
67.8383 	 42.0236
68.841 	 41.9813
69.8443 	 41.9559
70.8478 	 41.9474
70.8478 	 41.9474
207.348 	 41.9333
207.348 	 41.9333
229.254 	 41.9311
